fault_code,description,fault_group
FC01,Description for FC01,Thermal
FC02,Description for FC02,Electrical
FC03,Description for FC03,Performance
FC04,Description for FC04,Performance
FC05,Description for FC05,Performance
FC06,Description for FC06,Electrical
FC07,Description for FC07,Mechanical
FC08,Description for FC08,Software
FC09,Description for FC09,Mechanical
FC10,Description for FC10,Mechanical
FC11,Description for FC11,Software
FC12,Description for FC12,Electrical
FC13,Description for FC13,Mechanical
FC14,Description for FC14,Mechanical
FC15,Description for FC15,Electrical
FC16,Description for FC16,Thermal
FC17,Description for FC17,Electrical
FC18,Description for FC18,Software
FC19,Description for FC19,Mechanical
FC20,Description for FC20,Mechanical
FC21,Description for FC21,Thermal
FC22,Description for FC22,Mechanical
FC23,Description for FC23,Software
FC24,Description for FC24,Mechanical
FC25,Description for FC25,Thermal
FC26,Description for FC26,Thermal
FC27,Description for FC27,Electrical
FC28,Description for FC28,Performance
FC29,Description for FC29,Electrical
FC30,Description for FC30,Software
FC31,Description for FC31,Mechanical
FC32,Description for FC32,Software
FC33,Description for FC33,Software
FC34,Description for FC34,Electrical
FC35,Description for FC35,Thermal
FC36,Description for FC36,Software
FC37,Description for FC37,Electrical
FC38,Description for FC38,Performance
FC39,Description for FC39,Mechanical
FC40,Description for FC40,Performance
FC41,Description for FC41,Mechanical
FC42,Description for FC42,Software
FC43,Description for FC43,Electrical
FC44,Description for FC44,Thermal
FC45,Description for FC45,Thermal
FC46,Description for FC46,Thermal
FC47,Description for FC47,Mechanical
FC48,Description for FC48,Thermal
FC49,Description for FC49,Performance
FC50,Description for FC50,Performance
FC51,Description for FC51,Electrical
FC52,Description for FC52,Thermal
FC53,Description for FC53,Thermal
FC54,Description for FC54,Performance
FC55,Description for FC55,Thermal
FC56,Description for FC56,Electrical
FC57,Description for FC57,Electrical
FC58,Description for FC58,Performance
FC59,Description for FC59,Mechanical
FC60,Description for FC60,Software
FC61,Description for FC61,Software
FC62,Description for FC62,Software
FC63,Description for FC63,Electrical
FC64,Description for FC64,Mechanical
FC65,Description for FC65,Mechanical
FC66,Description for FC66,Software
FC67,Description for FC67,Performance
FC68,Description for FC68,Software
FC69,Description for FC69,Performance
FC70,Description for FC70,Thermal
FC71,Description for FC71,Mechanical
FC72,Description for FC72,Software
FC73,Description for FC73,Mechanical
FC74,Description for FC74,Mechanical
FC75,Description for FC75,Mechanical
FC76,Description for FC76,Performance
FC77,Description for FC77,Electrical
FC78,Description for FC78,Thermal
FC79,Description for FC79,Electrical
FC80,Description for FC80,Thermal
FC81,Description for FC81,Thermal
FC82,Description for FC82,Thermal
FC83,Description for FC83,Performance
FC84,Description for FC84,Mechanical
FC85,Description for FC85,Mechanical
FC86,Description for FC86,Electrical
FC87,Description for FC87,Software
FC88,Description for FC88,Electrical
FC89,Description for FC89,Electrical
FC90,Description for FC90,Software
FC91,Description for FC91,Mechanical
FC92,Description for FC92,Performance
FC93,Description for FC93,Thermal
FC94,Description for FC94,Mechanical
FC95,Description for FC95,Performance
FC96,Description for FC96,Software
FC97,Description for FC97,Performance
FC98,Description for FC98,Thermal
FC99,Description for FC99,Electrical
FC100,Description for FC100,Mechanical
